#
# Word ending to "Y":
#
# Group 1:
#
#  +s
#  +ed
#  +ing
#
# Group 2:
#
#  +s
#  -y +ies
#  +ed
#  -y +ied
#  +ing
#
# Group 3:
#
#  -y +ies
#  -y +ied
#  +ing
#
# The Group 1 is treated as the default
# i.e. plain "xxxx 1 1" is defined for them
# and other two groups are written here as
# nonconformant verbs.
#

pillory 1 1 pillories pillorys pilloried pilloryed pillorying
pillories 1 9 pillory
pillorys 1 9 pillory
pilloried 1 6 pillory
pilloryed 1 6 pillory
pillorying 3 10 pillory

pinkify 1 1 pinkifies pinkified pinkifying
pinkifies 1 9 pinkify
pinkified 1 6 pinkify
pinkifying 3 10 pinkify

pity 1 1 pities pitys pitied pityed pitying
pities 1 9 pity
pitys 1 9 pity
pitied 1 6 pity
pityed 1 6 pity
pitying 3 10 pity

ply 1 1 plies plied plying
plies 1 9 ply
plied 1 6 ply
plying 3 10 ply

preachify 1 1 preachifies preachified preachifying
preachifies 1 9 preachify
preachified 1 6 preachify
preachifying 3 10 preachify

preoccupy 1 1 preoccupies preoccupys preoccupied preoccupyed preoccupying
preoccupies 1 9 preoccupy
preoccupys 1 9 preoccupy
preoccupied 1 6 preoccupy
preoccupyed 1 6 preoccupy
preoccupying 3 10 preoccupy

prepay 1 1 prepays prepaid prepayed prepaying
prepays 1 9 prepay
prepaid 1 6 prepay
prepayed 1 6 prepay
prepaying 3 10 prepay

pry 1 1 pries prys pried pryed prying
pries 1 9 pry
prys 1 9 pry
pried 1 6 pry
pryed 1 6 pry
prying 3 10 pry

purify 1 1 purifies purified purifying
purifies 1 9 purify
purified 1 6 purify
purifying 3 10 purify

putrefy 1 1 putrefies putrefys putrefied putrefyed putrefying
putrefies 1 9 putrefy
putrefys 1 9 putrefy
putrefied 1 6 putrefy
putrefyed 1 6 putrefy
putrefying 3 10 putrefy

putty 1 1 putties puttied puttying
putties 1 9 putty
puttied 1 6 putty
puttying 3 10 putty

qualify 1 1 qualifies qualified qualifying
qualifies 1 9 qualify
qualified 1 6 qualify
qualifying 3 10 qualify

quantify 1 1 quantifies quantified quantifying
quantifies 1 9 quantify
quantified 1 6 quantify
quantifying 3 10 quantify

quarry 1 1 quarries quarried quarrying
quarries 1 9 quarry
quarried 1 6 quarry
quarrying 3 10 quarry

query 1 1 queries queried querying
queries 1 9 query
queried 1 6 query
querying 3 10 query

rally 1 1 rallies rallys rallied rallyed rallying
# rallies 1 9 rally
rallys 1 9 rally
rallied 1 6 rally
rallyed 1 6 rally
rallying 3 10 rally

ramify 1 1 ramifies ramified ramifying
ramifies 1 9 ramify
ramified 1 6 ramify
ramifying 3 10 ramify

rarefy 1 1 rarefies rarefys rarefied rarefyed rarefying
rarefies 1 9 rarefy
rarefys 1 9 rarefy
rarefied 1 6 rarefy
rarefyed 1 6 rarefy
rarefying 3 10 rarefy

ratify 1 1 ratifies ratifys ratified ratifyed ratifying
ratifies 1 9 ratify
ratifys 1 9 ratify
ratified 1 6 ratify
ratifyed 1 6 ratify
ratifying 3 10 ratify

ready 1 1 readies readied readying
readies 1 9 ready
readied 1 6 ready
readying 3 10 ready

rebury 1 1 reburies reburied reburying
reburies 1 9 rebury
reburied 1 6 rebury
reburying 3 10 rebury

rectify 1 1 rectifies rectifys rectified rectifyed rectifying
rectifies 1 9 rectify
rectifys 1 9 rectify
rectified 1 6 rectify
rectifyed 1 6 rectify
rectifying 3 10 rectify

reify 1 1 reifies reifys reified reifyed reifying
reifies 1 9 reify
reifys 1 9 reify
reified 1 6 reify
reifyed 1 6 reify
reifying 3 10 reify

relay 1 1 relays relaid relayed relaying
relays 1 9 relay
relaid 1 6 relay
relayed 1 6 relay
relaying 3 10 relay

rely 1 1 relies relied relyed relying
relies 1 9 rely
relied 1 6 rely
relyed 1 6 rely
relying 3 10 rely

remarry 1 1 remarries remarrys remarried remarryed remarrying
remarries 1 9 remarry
remarrys 1 9 remarry
remarried 1 6 remarry
remarryed 1 6 remarry
remarrying 3 10 remarry

remedy 1 1 remedies remedied remedying
remedies 1 9 remedy
remedied 1 6 remedy
remedying 3 10 remedy

repay 1 1 repays repaid repaying
repays 1 9 repay
repaid 1 6 repay
repaying 3 10 repay

reply 1 1 replies replys replied replyed replying
replies 1 9 reply
replys 1 9 reply
replied 1 6 reply
replyed 1 6 reply
replying 3 10 reply

retry 1 1 retries retried retrying
retries 1 9 retry
retried 1 6 retry
retrying 3 10 retry

reunify 1 1 reunifies reunified reunifying
reunifies 1 9 reunify
reunified 1 6 reunify
reunifying 3 10 reunify

revivify 1 1 revivifies revivified revivifying
revivifies 1 9 revivify
revivified 1 6 revivify
revivifying 3 10 revivify

rigidify 1 1 rigidifies rigidified rigidifying
rigidifies 1 9 rigidify
rigidified 1 6 rigidify
rigidifying 3 10 rigidify

rubify 1 1 rubifies rubified rubifying
rubifies 1 9 rubify
rubified 1 6 rubify
rubifying 3 10 rubify

sanctify 1 1 sanctifies sanctifys sanctified sanctifyed sanctifying
sanctifies 1 9 sanctify
sanctifys 1 9 sanctify
sanctified 1 6 sanctify
sanctifyed 1 6 sanctify
sanctifying 3 10 sanctify

saponify 1 1 saponifies saponified saponifying
saponifies 1 9 saponify
saponified 1 6 saponify
saponifying 3 10 saponify

satisfy 1 1 satisfies satisfys satisfied satisfyed satisfying
satisfies 1 9 satisfy
satisfys 1 9 satisfy
satisfied 1 6 satisfy
satisfyed 1 6 satisfy
satisfying 3 10 satisfy

savvy 1 1 savvies savvied savvying
savvies 1 9 savvy
savvied 1 6 savvy
savvying 3 10 savvy

say 1 1 says sez said sayed saying
says 1 9 say
said 1 6 say
sayed 1 6 say
saying 3 10 say

scarify 1 1 scarifies scarified scarifying
scarifies 1 9 scarify
scarified 1 6 scarify # old
scarifying 3 10 scarify

sensify 1 1 sensifies sensified sensifying
sensifies 1 9 sensify
sensified 1 6 sensify
sensifying 3 10 sensify

shillyshally 1 1 shillyshallies shillyshallied shillyshallying
shillyshallies 1 9 shillyshally
shillyshallied 1 6 shillyshally
shillyshallying 3 10 shillyshally

shimmy 1 1 shimmies shimmied shimmying
shimmies 1 9 shimmy
shimmied 1 6 shimmy
shimmying 3 10 shimmy

shy 1 1 shies shied shying
shies 1 9 shy
shied 1 6 shy
shying 3 10 shy

signify 1 1 signifies signifys signified signifyed signifying
signifies 1 9 signify
signifys 1 9 signify
signified 1 6 signify
signifyed 1 6 signify
signifying 3 10 signify

simplify 1 1 simplifies simplifys simplified simplifyed simplifying
simplifies 1 9 simplify
simplifys 1 9 simplify
simplified 1 6 simplify
simplifyed 1 6 simplify
simplifying 3 10 simplify

slay 1 1 slays slew slain slayed slayn slaying
slays 1 9 slay
slew 1 2 slay
slain 1 4 slay
slayed 1 6 slay
slayn 1 6 slay
slaying 3 10 slay

solidify 1 1 solidifies solidified solidifying
solidifies 1 9 solidify
solidified 1 6 solidify
solidifying 3 10 solidify

specify 1 1 specifies specifys specified specifyed specifying
specifies 1 9 specify
specifys 1 9 specify
specified 1 6 specify
specifyed 1 6 specify
specifying 3 10 specify

speechify 1 1 speechifies speechified speechifying
speechifies 1 9 speechify
speechified 1 6 speechify
speechifying 3 10 speechify

spy 1 1 spies spied spyed spying
spies 1 9 spy
# spys 1 9 spy
spied 1 6 spy
spyed 1 6 spy
spying 3 10 spy

stratify 1 1 stratifys stratifies stratifyed stratifying
stratifys 1 9 stratify
stratifies 1 9 stratify
stratifyed 1 6 stratify
stratifying 3 10 stratify

study 1 1 studies studys studied studyed studying
studies 1 9 study
studys 1 9 study
studied 1 6 study
studyed 1 6 study
studying 3 10 study

stultify 1 1 stultifies stultifys stultified stultifyed stultifying
stultifies 1 9 stultify
stultifys 1 9 stultify
stultified 1 6 stultify
stultifyed 1 6 stultify
stultifying 3 10 stultify

stupefy 1 1 stupefies stupefys stupefied stupefyed stupefying
stupefies 1 9 stupefy
stupefys 1 9 stupefy
stupefied 1 6 stupefy
stupefyed 1 6 stupefy
stupefying 3 10 stupefy

supply 1 1 supplies supplied supplying
supplies 1 9 supply
supplied 1 6 supply
supplying 3 10 supply

syllabify 1 1 syllabifies syllabified syllabifying
syllabifies 1 9 syllabify
syllabified 1 6 syllabify
syllabifying 3 10 syllabify

tally 1 1 tallies tallied tallying
tallies 1 9 tally
tallied 1 6 tally
tallying 3 10 tally

tarry 1 1 tarries tarrys tarried tarryed tarrying
tarries 1 9 tarry
tarrys 1 9 tarry
tarried 1 6 tarry
tarryed 1 6 tarry
tarrying 3 10 tarry

terrify 1 1 terrifies terrifys terrified terrifyed terrifying
terrifies 1 9 terrify
terrifys 1 9 terrify
terrified 1 6 terrify
terrifyed 1 6 terrify
terrifying 3 10 terrify

testify 1 1 testifies testifys testified testifyed testifying
testifies 1 9 testify
testifys 1 9 testify
testified 1 6 testify
testifyed 1 6 testify
testifying 3 10 testify

thurify 1 1 thurifies thurifys thurified thurifyed thurifying
thurifies 1 9 thurify
thurifys 1 9 thurify
thurified 1 6 thurify
thurifyed 1 6 thurify
thurifying 3 10 thurify

toady 1 1 toadies toadied toadying
toadies 1 9 toady
toadied 1 6 toady
toadying 3 10 toady

transmogrify 1 1 transmogrifies transmogrifys transmogrified transmogrifyed transmogrifying
transmogrifies 1 9 transmogrify
transmogrifys 1 9 transmogrify
transmogrified 1 6 transmogrify
transmogrifyed 1 6 transmogrify
transmogrifying 3 10 transmogrify

travesty 1 1 travesties travestied travestying
travesties 1 9 travesty
travestied 1 6 travesty
travestying 3 10 travesty

try 1 1 tries trys tried tryed trying
tries 1 9 try
trys 1 9 try
tried 1 6 try
tryed 1 6 try
trying 3 10 try

tumefy 1 1 tumefies tumefied tumefying
tumefies 1 9 tumefy
tumefied 1 6 tumefy
tumefying 3 10 tumefy

typify 1 1 typifies typified typifying
typifies 1 9 typify
typified 1 6 typify
typifying 3 10 typify

uglify 1 1 uglifies uglified uglifying
uglifies 1 9 uglify
uglified 1 6 uglify
uglifying 3 10 uglify

underlay 1 1 underlays underlaid underlaying
underlays 1 9 underlay
underlaid 1 6 underlay
underlaying 3 10 underlay

underpay 1 1 underpays underpaid underpaying
underpays 1 9 underpay
underpaid 1 6 underpay
underpaying 3 10 underpay

understudy 1 1 understudies understudied understudying
understudies 1 9 understudy
# understudys 1 9 understudy
understudied 1 6 understudy
# understudyed 1 6 understudy
understudying 3 10 understudy

unify 1 1 unifies unified unifying
unifies 1 9 unify
unified 1 6 unify
unifying 3 10 unify

unsanctify 1 1 unsanctifies unsanctified unsanctifying
unsanctifies 1 9 unsanctify
unsanctified 1 6 unsanctify
unsanctifying 3 10 unsanctify

vary 1 1 varies varys varied varyed varying
varies 1 9 vary
varys 1 9 vary
varied 1 6 vary
varyed 1 6 vary
varying 3 10 vary

verbify 1 1 verbifies verbified verbifying
verbifies 1 9 verbify
verbified 1 6 verbify
verbifying 3 10 verbify

verify 1 1 verifies verifys verified verifyed verifying
verifies 1 9 verify
verifys 1 9 verify
verified 1 6 verify
verifyed 1 6 verify
verifying 3 10 verify

versify 1 1 versifies versified versifying
versifies 1 9 versify
versified 1 6 versify
versifying 3 10 versify

vilify 1 1 vilifies vilifys vilified vilifyed vilifying
vilifies 1 9 vilify
vilifys 1 9 vilify
vilified 1 6 vilify
vilifyed 1 6 vilify
vilifying 3 10 vilify

vinify 1 1 vinifies vinified vinifying
vinifies 1 9 vinify
vinified 1 6 vinify
vinifying 3 10 vinify

vitrify 1 1 vitrifies vitrifys vitrified vitrifyed vitrifying
vitrifies 1 9 vitrify
vitrifys 1 9 vitrify
vitrified 1 6 vitrify
vitrifyed 1 6 vitrify
vitrifying 3 10 vitrify

vivify 1 1 vivifies vivified vivifying
vivifies 1 9 vivify
vivified 1 6 vivify
vivifying 3 10 vivify

whinny 1 1 whinnies whinnied whinnying
whinnies 1 9 whinny
whinnied 1 6 whinny
whinnying 3 10 whinny

worry 1 1 worries worrys worried worryed worrying
worries 1 9 worry
worrys 1 9 worry
worried 1 6 worry
worryed 1 6 worry
worrying 3 10 worry

#
# Word ending to "Z"
#  -ed
#  -es
#  -ing
#

blitz 1 1
buzz 1 1
fizz 1 1
jazz 1 1
kibitz 1 1
razz 1 1
spritz 1 1
waltz 1 1

# Non-conformant verbs

quiz 1 1 quizzed quizzes quizzing
quizzed 1 6 quiz
quizzes 1 9 quiz
quizzing 3 10 quiz

whiz 1 1 whizzed whizzes whizzing
whizzed 1 6 whiz
whizzes 1 9 whiz
whizzing 3 10 whiz

